Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint_TC_LOGIN_006,,,,19-01-2024 16:44:09,19-01-2024 16:44:11,2.249s,PASSED
,,,,,,,
Test Cases/Checkpoints/checkpoint_TC_LOGIN_006,,,,19-01-2024 16:44:09,19-01-2024 16:44:11,1.962s,PASSED
Start listener action : sampleBeforeTestCase,,,,19-01-2024 16:44:09,19-01-2024 16:44:10,0.994s,FAILED
Start listener action : sampleBeforeTestCase,,,,19-01-2024 16:44:10,19-01-2024 16:44:10,0.200s,FAILED
"verifyCheckpoint(findCheckpoint(""Checkpoints/checkpoint_TC_LOGIN_006""), false)",,,,19-01-2024 16:44:10,19-01-2024 16:44:10,0.096s,PASSED
Start listener action : sampleAfterTestCase,,,,19-01-2024 16:44:10,19-01-2024 16:44:11,0.182s,FAILED
Start listener action : sampleAfterTestCase,,,,19-01-2024 16:44:11,19-01-2024 16:44:11,0.324s,FAILED
