Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint_TC_AMAZON_SEARCH_001,,,,19-01-2024 09:03:57,19-01-2024 09:04:01,4.274s,PASSED
,,,,,,,
Test Cases/Checkpoints/checkpoint_TC_AMAZON_SEARCH_001,,,,19-01-2024 09:03:57,19-01-2024 09:04:01,3.977s,PASSED
Start listener action : sampleBeforeTestCase,,,,19-01-2024 09:03:58,19-01-2024 09:03:59,1.006s,FAILED
Start listener action : sampleBeforeTestCase,,,,19-01-2024 09:03:59,19-01-2024 09:03:59,0.130s,FAILED
"verifyCheckpoint(findCheckpoint(""Checkpoints/checkpoint_TC_AMAZON_SEARCH_001""), false)",,,,19-01-2024 09:03:59,19-01-2024 09:04:00,1.256s,PASSED
Start listener action : sampleAfterTestCase,,,,19-01-2024 09:04:00,19-01-2024 09:04:01,0.532s,FAILED
Start listener action : sampleAfterTestCase,,,,19-01-2024 09:04:01,19-01-2024 09:04:01,0.916s,FAILED
