Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_LOGIN_006,Chrome 120.0.0.0,,,19-01-2024 16:16:28,19-01-2024 16:18:07,1m - 39.702s,PASSED
,,,,,,,
Test Cases/DataDriven Testing/TC_LOGIN_006,Chrome 120.0.0.0,,,19-01-2024 16:16:28,19-01-2024 16:16:52,23.879s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,19-01-2024 16:16:28,19-01-2024 16:16:29,0.991s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,19-01-2024 16:16:29,19-01-2024 16:16:29,0.104s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,19-01-2024 16:16:29,19-01-2024 16:16:31,2.016s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,19-01-2024 16:16:31,19-01-2024 16:16:35,3.917s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon.com. Spend less. Smile more/a_Hello, sign in  Account  Lists""))",Chrome 120.0.0.0,,,19-01-2024 16:16:35,19-01-2024 16:16:45,9.847s,PASSED
"setText(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Email or mobile phone number_email""), email)",Chrome 120.0.0.0,,,19-01-2024 16:16:45,19-01-2024 16:16:46,1.295s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 120.0.0.0,,,19-01-2024 16:16:46,19-01-2024 16:16:49,2.788s,PASSED
"setText(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Forgot your password_password""), password)",Chrome 120.0.0.0,,,19-01-2024 16:16:49,19-01-2024 16:16:51,1.498s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Enter your password_signInSubmit""))",Chrome 120.0.0.0,,,19-01-2024 16:16:51,19-01-2024 16:16:51,0.396s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,19-01-2024 16:16:51,19-01-2024 16:16:51,0.328s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,19-01-2024 16:16:51,19-01-2024 16:16:52,0.212s,FAILED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,19-01-2024 16:16:52,19-01-2024 16:16:52,0.265s,FAILED
,,,,,,,
Test Cases/DataDriven Testing/TC_LOGIN_006,Chrome 120.0.0.0,,,19-01-2024 16:16:52,19-01-2024 16:17:18,26.586s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,19-01-2024 16:16:52,19-01-2024 16:16:52,0.151s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,19-01-2024 16:16:52,19-01-2024 16:16:52,0.066s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,19-01-2024 16:16:52,19-01-2024 16:16:53,0.977s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,19-01-2024 16:16:53,19-01-2024 16:16:57,4.229s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon.com. Spend less. Smile more/a_Hello, sign in  Account  Lists""))",Chrome 120.0.0.0,,,19-01-2024 16:16:57,19-01-2024 16:17:13,15.377s,PASSED
"setText(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Email or mobile phone number_email""), email)",Chrome 120.0.0.0,,,19-01-2024 16:17:13,19-01-2024 16:17:14,1.071s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 120.0.0.0,,,19-01-2024 16:17:14,19-01-2024 16:17:16,2.402s,PASSED
"setText(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Forgot your password_password""), password)",Chrome 120.0.0.0,,,19-01-2024 16:17:16,19-01-2024 16:17:18,1.395s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Enter your password_signInSubmit""))",Chrome 120.0.0.0,,,19-01-2024 16:17:18,19-01-2024 16:17:18,0.390s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,19-01-2024 16:17:18,19-01-2024 16:17:18,0.239s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,19-01-2024 16:17:18,19-01-2024 16:17:18,0.099s,FAILED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,19-01-2024 16:17:18,19-01-2024 16:17:18,0.151s,FAILED
,,,,,,,
Test Cases/DataDriven Testing/TC_LOGIN_006,Chrome 120.0.0.0,,,19-01-2024 16:17:19,19-01-2024 16:17:45,26.469s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,19-01-2024 16:17:19,19-01-2024 16:17:19,0.128s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,19-01-2024 16:17:19,19-01-2024 16:17:19,0.047s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,19-01-2024 16:17:19,19-01-2024 16:17:20,1.020s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,19-01-2024 16:17:20,19-01-2024 16:17:24,3.888s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon.com. Spend less. Smile more/a_Hello, sign in  Account  Lists""))",Chrome 120.0.0.0,,,19-01-2024 16:17:24,19-01-2024 16:17:38,14.560s,PASSED
"setText(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Email or mobile phone number_email""), email)",Chrome 120.0.0.0,,,19-01-2024 16:17:38,19-01-2024 16:17:40,1.471s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 120.0.0.0,,,19-01-2024 16:17:40,19-01-2024 16:17:42,2.064s,PASSED
"setText(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Forgot your password_password""), password)",Chrome 120.0.0.0,,,19-01-2024 16:17:42,19-01-2024 16:17:43,1.746s,PASSED
"click(findTestObject(""Object Repository/DataDrivenTesting/TC_LOGIN_006/Page_Amazon Sign-In/input_Enter your password_signInSubmit""))",Chrome 120.0.0.0,,,19-01-2024 16:17:43,19-01-2024 16:17:44,0.406s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,19-01-2024 16:17:44,19-01-2024 16:17:45,0.701s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,19-01-2024 16:17:45,19-01-2024 16:17:45,0.214s,FAILED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,19-01-2024 16:17:45,19-01-2024 16:17:45,0.195s,FAILED
,,,,,,,
