Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_AMAZON_SEARCH_001,Edge Chromium 120,,,18-01-2024 18:45:33,18-01-2024 18:48:09,2m - 36.077s,PASSED
,,,,,,,
Test Cases/TestListener/TC_AMAZON_SEARCH_001,Edge Chromium 120,,,18-01-2024 18:45:51,18-01-2024 18:48:09,2m - 18.310s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 120,,,18-01-2024 18:45:51,18-01-2024 18:46:12,20.960s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 120,,,18-01-2024 18:46:12,18-01-2024 18:46:15,2.813s,PASSED
return null,Edge Chromium 120,,,18-01-2024 18:46:15,18-01-2024 18:46:15,0.001s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 120,,,18-01-2024 18:46:15,18-01-2024 18:47:54,1m - 38.988s,FAILED
Start listener action : sampleAfterTestCase,Edge Chromium 120,,,18-01-2024 18:47:54,18-01-2024 18:48:09,15.453s,PASSED
