Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_AMAZON_LANG_002,Chrome 120.0.0.0,,,17-01-2024 08:53:54,17-01-2024 08:54:43,49.392s,PASSED
,,,,,,,
Test Cases/Record and Playback/TC_AMAZON_LANG_002,Chrome 120.0.0.0,Validate the amazon application to change language,#AMAZON_LANGUAGE,17-01-2024 08:53:54,17-01-2024 08:54:43,48.999s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,17-01-2024 08:53:54,17-01-2024 08:53:54,0.039s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,17-01-2024 08:53:54,17-01-2024 08:53:57,2.751s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,17-01-2024 08:53:57,17-01-2024 08:54:01,4.041s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Spend less. Smile more/input_India_a-button-input""))",Chrome 120.0.0.0,,,17-01-2024 08:54:01,17-01-2024 08:54:11,9.772s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Spend less. Smile more/a_EN""))",Chrome 120.0.0.0,,,17-01-2024 08:54:11,17-01-2024 08:54:14,2.908s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Change Language  Currency Settings/span_espaol -        ES                    _191430""))",Chrome 120.0.0.0,,,17-01-2024 08:54:14,17-01-2024 08:54:16,2.061s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Change Language  Currency Settings/input_Cancelar_a-button-input""))",Chrome 120.0.0.0,,,17-01-2024 08:54:16,17-01-2024 08:54:17,1.038s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Gasta menos. Sonre ms/span_ES""))",Chrome 120.0.0.0,,,17-01-2024 08:54:17,17-01-2024 08:54:24,6.693s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Cambiar configuracin de idioma y moneda/label_portugus -        PT                 _69c65f""))",Chrome 120.0.0.0,,,17-01-2024 08:54:24,17-01-2024 08:54:25,1.332s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Cambiar configuracin de idioma y moneda/input_Cancelar_a-button-input""))",Chrome 120.0.0.0,,,17-01-2024 08:54:25,17-01-2024 08:54:26,0.640s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Spend less. Smile more/a_PT""))",Chrome 120.0.0.0,,,17-01-2024 08:54:26,17-01-2024 08:54:30,4.081s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Alterar configuraes de idioma e moeda/label_English -        EN""))",Chrome 120.0.0.0,,,17-01-2024 08:54:30,17-01-2024 08:54:31,1.127s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Alterar configuraes de idioma e moeda/input_Cancel_a-button-input""))",Chrome 120.0.0.0,,,17-01-2024 08:54:31,17-01-2024 08:54:32,0.854s,PASSED
"doubleClick(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Spend less. Smile more/span_EN""))",Chrome 120.0.0.0,,,17-01-2024 08:54:32,17-01-2024 08:54:35,3.486s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Change Language  Currency Settings/label_Deutsch -        DE                  _ff571f""))",Chrome 120.0.0.0,,,17-01-2024 08:54:35,17-01-2024 08:54:36,1.258s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Change Language  Currency Settings/input_Cancelar_a-button-input""))",Chrome 120.0.0.0,,,17-01-2024 08:54:36,17-01-2024 08:54:37,0.767s,PASSED
"setText(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Spend less. Smile more/input_Suche Amazon_field-keywords""), ""KAR"")",Chrome 120.0.0.0,,,17-01-2024 08:54:37,17-01-2024 08:54:41,3.694s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_LANG_002/Page_Amazon.com. Spend less. Smile more/input_Suche Amazon_nav-search-submit-button""))",Chrome 120.0.0.0,,,17-01-2024 08:54:41,17-01-2024 08:54:43,1.793s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,17-01-2024 08:54:43,17-01-2024 08:54:43,0.355s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,17-01-2024 08:54:43,17-01-2024 08:54:43,0.008s,PASSED
