Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_AMAZON_SEARCH_001,Chrome 120.0.0.0,,,20-01-2024 09:55:17,20-01-2024 09:58:47,3m - 30.279s,PASSED
,,,,,,,
Test Cases/TestListener/TC_AMAZON_SEARCH_001,Chrome 120.0.0.0,,,20-01-2024 09:55:39,20-01-2024 09:58:47,3m - 8.130s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,20-01-2024 09:55:39,20-01-2024 09:56:22,43.192s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,20-01-2024 09:56:22,20-01-2024 09:56:26,3.453s,PASSED
return null,Chrome 120.0.0.0,,,20-01-2024 09:56:26,20-01-2024 09:56:26,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,20-01-2024 09:56:26,20-01-2024 09:58:05,1m - 39.543s,FAILED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,20-01-2024 09:58:05,20-01-2024 09:58:47,41.778s,FAILED
