Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint_TC_NEW_USER_003,,,,19-01-2024 16:44:18,19-01-2024 16:44:21,2.724s,PASSED
,,,,,,,
Test Cases/Checkpoints/checkpoint_TC_NEW_USER_003,,,,19-01-2024 16:44:18,19-01-2024 16:44:21,2.175s,PASSED
Start listener action : sampleBeforeTestCase,,,,19-01-2024 16:44:19,19-01-2024 16:44:20,1.083s,FAILED
Start listener action : sampleBeforeTestCase,,,,19-01-2024 16:44:20,19-01-2024 16:44:20,0.092s,FAILED
"verifyCheckpoint(findCheckpoint(""Checkpoints/checkpoint_TC_NEW_USER_003""), false)",,,,19-01-2024 16:44:20,19-01-2024 16:44:20,0.177s,PASSED
Start listener action : sampleAfterTestCase,,,,19-01-2024 16:44:20,19-01-2024 16:44:20,0.221s,FAILED
Start listener action : sampleAfterTestCase,,,,19-01-2024 16:44:20,19-01-2024 16:44:21,0.412s,FAILED
