Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_AMAZON_SEARCH_001,Edge Chromium 120,,,19-01-2024 19:26:31,19-01-2024 19:26:55,24.760s,PASSED
,,,,,,,
Test Cases/Global Variables/TC_AMAZON_SEARCH_001,Edge Chromium 120,,,19-01-2024 19:26:31,19-01-2024 19:26:55,24.465s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 120,,,19-01-2024 19:26:31,19-01-2024 19:26:32,0.706s,FAILED
Start listener action : sampleBeforeTestCase,Edge Chromium 120,,,19-01-2024 19:26:32,19-01-2024 19:26:32,0.148s,FAILED
"openBrowser("""")",Edge Chromium 120,,,19-01-2024 19:26:32,19-01-2024 19:26:34,2.631s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Edge Chromium 120,,,19-01-2024 19:26:34,19-01-2024 19:26:43,8.545s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/TC_AMAZON_SEARCH_001/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), category, true)",Edge Chromium 120,,,19-01-2024 19:26:43,19-01-2024 19:26:49,5.904s,PASSED
"setText(findTestObject(""Object Repository/TC_AMAZON_SEARCH_001/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), item)",Edge Chromium 120,,,19-01-2024 19:26:49,19-01-2024 19:26:50,0.914s,PASSED
"click(findTestObject(""Object Repository/TC_AMAZON_SEARCH_001/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 120,,,19-01-2024 19:26:50,19-01-2024 19:26:54,4.192s,PASSED
closeBrowser(),Edge Chromium 120,,,19-01-2024 19:26:54,19-01-2024 19:26:55,0.987s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 120,,,19-01-2024 19:26:55,19-01-2024 19:26:55,0.106s,FAILED
Start listener action : sampleAfterTestCase,Edge Chromium 120,,,19-01-2024 19:26:55,19-01-2024 19:26:55,0.190s,FAILED
