Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_AMAZON_SEARCH_001,Chrome 120.0.0.0,,,17-01-2024 15:23:13,17-01-2024 15:24:27,1m - 13.609s,PASSED
,,,,,,,
Test Cases/TestListeners/TC_AMAZON_SEARCH_001,Chrome 120.0.0.0,,,17-01-2024 15:23:22,17-01-2024 15:24:27,1m - 5.290s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,17-01-2024 15:23:22,17-01-2024 15:23:43,21.272s,PASSED
return null,Chrome 120.0.0.0,,,17-01-2024 15:23:43,17-01-2024 15:23:43,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,17-01-2024 15:23:43,17-01-2024 15:24:27,43.880s,PASSED
