Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_CART_005,Chrome 120.0.0.0,,,17-01-2024 09:05:59,17-01-2024 09:06:44,45.183s,PASSED
,,,,,,,
Test Cases/Scripting Mode/TC_CART_005,Chrome 120.0.0.0,,,17-01-2024 09:05:59,17-01-2024 09:06:44,44.807s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,17-01-2024 09:05:59,17-01-2024 09:05:59,0.041s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,17-01-2024 09:05:59,17-01-2024 09:06:02,2.688s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,17-01-2024 09:06:02,17-01-2024 09:06:06,3.642s,PASSED
"setText(findTestObject(""Object Repository/TC_CART_005/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), ""SALT FOR ICE AND SNOW"")",Chrome 120.0.0.0,,,17-01-2024 09:06:06,17-01-2024 09:06:16,9.768s,PASSED
"click(findTestObject(""Object Repository/TC_CART_005/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Chrome 120.0.0.0,,,17-01-2024 09:06:16,17-01-2024 09:06:21,5.818s,PASSED
"click(findTestObject(""Object Repository/TC_CART_005/Page_Amazon.com  SALT FOR ICE AND SNOW/div_Price and other details may vary based _5f162a""))",Chrome 120.0.0.0,,,17-01-2024 09:06:21,17-01-2024 09:06:31,10.114s,PASSED
"click(findTestObject(""Object Repository/TC_CART_005/Page_Amazon.com Steve Spangler Science-8555_418843/input_Shipping cost, delivery date, and ord_223673""))",Chrome 120.0.0.0,,,17-01-2024 09:06:31,17-01-2024 09:06:43,11.669s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,17-01-2024 09:06:43,17-01-2024 09:06:44,0.810s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,17-01-2024 09:06:44,17-01-2024 09:06:44,0.015s,PASSED
